timestamp,aqi,no,pm2_5,pm10,co,no2,so2,o3,nh3,hour,day,month,weekday,season,pm2_5_pm10_ratio,aqi_rolling_mean_24h,aqi_rolling_max_24h,aqi_above_3_count_24h,aqi_trend
2020-12-01 20:00:00,1,0.0,9.04,16.64,410.56,1.44,0.81,18.42,2.12,20,1,12,1,1,0.5432691981208414,2.0416666666666665,4.0,1.0,-1.0
2020-12-01 21:00:00,1,0.01,8.86,16.52,420.57,1.54,0.86,14.84,1.69,21,1,12,1,1,0.5363195801259334,1.9166666666666667,3.0,0.0,0.0
2020-12-01 22:00:00,1,0.01,8.61,15.57,420.57,1.56,0.86,13.23,1.54,22,1,12,1,1,0.5529864770079334,1.8333333333333333,3.0,0.0,0.0
2020-12-01 23:00:00,1,0.01,6.96,12.46,400.54,1.36,0.72,12.88,1.14,23,1,12,1,1,0.5585874351053423,1.7916666666666667,3.0,0.0,0.0
2020-12-02 00:00:00,1,0.01,6.02,10.47,387.19,1.27,0.66,13.05,1.0,0,2,12,2,1,0.5749760673375294,1.75,3.0,0.0,0.0
2020-12-02 01:00:00,1,0.01,5.75,9.8,380.52,1.23,0.62,13.59,0.97,1,2,12,2,1,0.58673463400667,1.75,3.0,0.0,0.0
2020-12-02 02:00:00,1,0.01,5.97,9.98,380.52,1.3,0.66,13.59,1.05,2,2,12,2,1,0.5981963328460588,1.75,3.0,0.0,0.0
2020-12-02 03:00:00,1,0.01,6.28,10.15,387.19,1.39,0.71,13.23,1.16,3,2,12,2,1,0.6187191508651083,1.75,3.0,0.0,0.0
2020-12-02 04:00:00,1,0.01,6.29,9.88,393.87,1.48,0.75,12.7,1.27,4,2,12,2,1,0.6366396116761527,1.75,3.0,0.0,0.0
2020-12-02 05:00:00,1,0.02,6.19,9.83,403.88,1.56,0.75,12.16,1.36,5,2,12,2,1,0.6297049206810865,1.75,3.0,0.0,0.0
2020-12-02 06:00:00,1,0.04,7.54,12.31,440.6,1.97,0.92,10.91,1.84,6,2,12,2,1,0.6125101045889436,1.7083333333333333,3.0,0.0,0.0
2020-12-02 07:00:00,1,0.14,9.23,15.76,487.33,2.4,1.19,9.66,2.38,7,2,12,2,1,0.5856598613159987,1.6666666666666667,3.0,0.0,0.0
2020-12-02 08:00:00,2,0.225,10.1,18.33,514.03,2.16,1.46,11.62,2.95,8,2,12,2,1,0.5510092443530145,1.6666666666666667,3.0,0.0,1.0
2020-12-02 09:00:00,2,0.225,11.87,21.55,547.41,2.04,1.74,23.6,3.9,9,2,12,2,1,0.5508120394054737,1.6666666666666667,3.0,0.0,0.0
2020-12-02 10:00:00,2,0.225,13.41,23.23,520.71,1.37,1.59,43.63,3.67,10,2,12,2,1,0.5772707457050905,1.6666666666666667,3.0,0.0,0.0
2020-12-02 11:00:00,2,0.16,16.39,28.55,520.71,1.07,1.57,58.65,3.86,11,2,12,2,1,0.5740805403124154,1.6666666666666667,3.0,0.0,0.0
2020-12-02 12:00:00,2,0.14,18.93,32.66,540.73,1.04,1.76,62.3,4.43,12,2,12,2,1,0.5796080655355768,1.6666666666666667,3.0,0.0,0.0
2020-12-02 13:00:00,3,0.13,23.98,40.84,540.73,1.07,1.83,62.3,4.75,13,2,12,2,1,0.587169427346488,1.7083333333333333,3.0,0.0,1.0
2020-12-02 14:00:00,4,0.11,29.98,51.11,534.06,1.25,1.88,62.3,5.13,14,2,12,2,1,0.5865779576095098,1.75,4.0,1.0,1.0
2020-12-02 15:00:00,4,0.08,31.84,54.83,534.06,1.5,1.94,62.3,5.38,15,2,12,2,1,0.580703983572789,1.7916666666666667,4.0,2.0,0.0
2020-12-02 16:00:00,4,0.1,34.72,60.28,580.79,2.21,2.21,62.3,6.23,16,2,12,2,1,0.5759787562047319,1.8333333333333333,4.0,3.0,0.0
2020-12-02 17:00:00,4,0.03,37.42,65.35,620.84,2.96,2.18,62.3,6.23,17,2,12,2,1,0.5726090195469165,1.875,4.0,4.0,0.0
2020-12-02 18:00:00,4,0.0,35.98,62.37,614.17,2.96,1.85,53.64,6.23,18,2,12,2,1,0.5768799009639265,1.9583333333333333,4.0,5.0,0.0
2020-12-02 19:00:00,4,0.0,34.76,56.28,654.22,2.96,1.83,49.35,5.95,19,2,12,2,1,0.6176261439654203,2.0416666666666665,4.0,6.0,0.0
2020-12-02 20:00:00,4,0.0,36.8,54.78,714.3,3.04,1.83,50.78,4.05,20,2,12,2,1,0.6717780089124131,2.1666666666666665,4.0,7.0,0.0
2020-12-02 21:00:00,4,0.0,32.26,47.8,660.9,2.87,1.49,40.41,2.38,21,2,12,2,1,0.6748953833703895,2.2916666666666665,4.0,8.0,0.0
2020-12-02 22:00:00,2,0.0,16.75,26.44,467.3,1.91,0.91,22.35,1.54,22,2,12,2,1,0.6335098096251962,2.3333333333333335,4.0,8.0,-2.0
2020-12-02 23:00:00,1,0.01,9.09,16.08,363.83,1.37,0.66,13.23,1.09,23,2,12,2,1,0.5652984723073089,2.3333333333333335,4.0,8.0,-1.0
2020-12-03 00:00:00,1,0.01,6.94,12.76,333.79,1.24,0.64,10.73,1.01,0,3,12,3,1,0.5438871047110421,2.3333333333333335,4.0,8.0,0.0
2020-12-03 01:00:00,1,0.01,6.26,11.61,330.45,1.22,0.65,10.37,1.01,1,3,12,3,1,0.5391903067019547,2.3333333333333335,4.0,8.0,0.0
2020-12-03 02:00:00,1,0.02,5.92,11.09,330.45,1.27,0.66,10.1,1.08,2,3,12,3,1,0.5338141989346981,2.3333333333333335,4.0,8.0,0.0
2020-12-03 03:00:00,1,0.02,5.78,10.93,333.79,1.36,0.66,9.74,1.17,3,3,12,3,1,0.528819713740191,2.3333333333333335,4.0,8.0,0.0
2020-12-03 04:00:00,1,0.02,5.78,10.73,343.8,1.48,0.69,9.3,1.28,4,3,12,3,1,0.5386765574392771,2.3333333333333335,4.0,8.0,0.0
2020-12-03 05:00:00,1,0.03,5.86,10.93,360.49,1.61,0.77,8.85,1.44,5,3,12,3,1,0.536139017736595,2.3333333333333335,4.0,8.0,0.0
2020-12-03 06:00:00,1,0.07,7.62,14.46,407.22,2.1,1.04,8.05,2.01,6,3,12,3,1,0.5269709179134912,2.3333333333333335,4.0,8.0,0.0
2020-12-03 07:00:00,2,0.18,10.4,19.97,480.65,2.96,1.51,7.24,2.69,7,3,12,3,1,0.5207811456794619,2.375,4.0,8.0,1.0
2020-12-03 08:00:00,2,0.225,13.17,24.96,547.41,3.13,1.97,10.73,3.29,8,3,12,3,1,0.527644209629639,2.375,4.0,8.0,0.0
2020-12-03 09:00:00,2,0.225,15.77,28.28,600.82,2.87,2.21,26.11,3.99,9,3,12,3,1,0.5576378869293533,2.375,4.0,8.0,0.0
2020-12-03 10:00:00,2,0.225,16.26,28.13,554.09,1.69,1.83,47.21,3.77,10,3,12,3,1,0.5780305517941504,2.375,4.0,8.0,0.0
2020-12-03 11:00:00,2,0.16,18.72,32.25,534.06,1.23,1.68,62.3,3.9,11,3,12,3,1,0.580465098280152,2.375,4.0,8.0,0.0
2020-12-03 12:00:00,3,0.14,20.72,35.53,540.73,1.14,1.73,62.3,4.12,12,3,12,3,1,0.5831691364151664,2.4166666666666665,4.0,8.0,1.0
2020-12-03 13:00:00,3,0.14,23.26,39.68,554.09,1.27,1.8,62.3,4.43,13,3,12,3,1,0.5861895013561115,2.4166666666666665,4.0,8.0,0.0
2020-12-03 14:00:00,4,0.13,26.72,45.29,580.79,1.63,1.97,62.3,5.07,14,3,12,3,1,0.5899756990510996,2.4166666666666665,4.0,8.0,1.0
2020-12-03 15:00:00,4,0.11,27.9,47.83,594.14,1.93,2.0,62.3,5.38,15,3,12,3,1,0.583315898320805,2.4166666666666665,4.0,8.0,0.0
2020-12-03 16:00:00,4,0.09,28.09,48.11,594.14,2.1,1.89,62.3,5.26,16,3,12,3,1,0.5838702850993498,2.4166666666666665,4.0,8.0,0.0
2020-12-03 17:00:00,4,0.03,26.2,43.66,567.44,1.93,1.55,62.3,4.31,17,3,12,3,1,0.6000916032961154,2.4166666666666665,4.0,8.0,0.0
2020-12-03 18:00:00,3,0.0,24.39,37.42,594.14,1.82,1.54,62.3,3.45,18,3,12,3,1,0.6517904689526866,2.375,4.0,7.0,-1.0
2020-12-03 19:00:00,3,0.0,24.79,35.53,640.87,2.08,1.64,62.3,2.98,19,3,12,3,1,0.6977202167824312,2.3333333333333335,4.0,6.0,0.0
2020-12-03 20:00:00,2,0.0,19.96,30.12,547.41,2.04,1.22,45.42,2.19,20,3,12,3,1,0.662682580920233,2.25,4.0,5.0,-1.0
2020-12-03 21:00:00,2,0.0,14.34,24.61,460.63,1.91,0.95,24.32,1.76,21,3,12,3,1,0.582689939752542,2.1666666666666665,4.0,4.0,0.0
2020-12-03 22:00:00,2,0.01,10.38,19.98,403.88,1.67,0.81,13.95,1.54,22,3,12,3,1,0.5195194935175429,2.1666666666666665,4.0,4.0,0.0
2020-12-03 23:00:00,1,0.01,7.26,15.2,367.17,1.34,0.66,10.37,1.12,23,3,12,3,1,0.4776315475242403,2.1666666666666665,4.0,4.0,-1.0
2020-12-04 00:00:00,1,0.01,6.19,12.96,350.48,1.21,0.62,9.74,1.01,0,4,12,4,1,0.4776234199364645,2.1666666666666665,4.0,4.0,0.0
2020-12-04 01:00:00,1,0.01,5.95,12.18,347.14,1.18,0.62,9.92,1.0,1,4,12,4,1,0.48850570701923596,2.1666666666666665,4.0,4.0,0.0
2020-12-04 02:00:00,1,0.02,6.01,12.16,350.48,1.29,0.68,9.92,1.11,2,4,12,4,1,0.49424338040761673,2.1666666666666665,4.0,4.0,0.0
2020-12-04 03:00:00,1,0.02,6.15,12.32,353.81,1.46,0.76,9.66,1.27,3,4,12,4,1,0.4991882711697832,2.1666666666666665,4.0,4.0,0.0
2020-12-04 04:00:00,1,0.02,6.27,12.59,360.49,1.61,0.82,9.3,1.41,4,4,12,4,1,0.49801425750482464,2.1666666666666665,4.0,4.0,0.0
2020-12-04 05:00:00,1,0.03,6.5,13.33,363.83,1.69,0.83,9.21,1.55,5,4,12,4,1,0.48762186889558373,2.1666666666666665,4.0,4.0,0.0
2020-12-04 06:00:00,1,0.05,7.95,16.3,393.87,2.06,1.0,9.21,2.12,6,4,12,4,1,0.4877300314276054,2.1666666666666665,4.0,4.0,0.0
2020-12-04 07:00:00,1,0.15,9.26,19.66,420.57,2.38,1.19,9.57,2.6,7,4,12,4,1,0.4710070971003511,2.125,4.0,4.0,0.0
2020-12-04 08:00:00,2,0.225,9.69,21.74,427.25,2.12,1.34,12.34,3.07,8,4,12,4,1,0.44572215061075665,2.125,4.0,4.0,1.0
2020-12-04 09:00:00,2,0.225,9.84,22.84,433.92,1.8,1.49,19.13,3.8,9,4,12,4,1,0.43082309847534594,2.125,4.0,4.0,0.0
2020-12-04 10:00:00,2,0.16,8.85,20.46,393.87,1.1,1.12,31.47,3.26,10,4,12,4,1,0.4325512985067791,2.125,4.0,4.0,0.0
2020-12-04 11:00:00,2,0.13,9.64,22.08,390.53,0.85,1.01,41.49,3.07,11,4,12,4,1,0.4365941831252635,2.125,4.0,4.0,0.0
2020-12-04 12:00:00,2,0.12,9.4,21.68,380.52,0.74,1.0,45.42,2.98,12,4,12,4,1,0.433579315794312,2.0833333333333335,4.0,4.0,0.0
2020-12-04 13:00:00,2,0.1,11.7,25.22,383.85,0.62,0.89,51.5,2.76,13,4,12,4,1,0.46391750737837,2.0416666666666665,4.0,4.0,0.0
2020-12-04 14:00:00,2,0.08,14.88,29.32,393.87,0.55,0.8,55.08,2.57,14,4,12,4,1,0.5075033933320807,1.9583333333333333,4.0,3.0,0.0
2020-12-04 15:00:00,2,0.08,14.44,27.69,380.52,0.54,0.76,52.93,2.38,15,4,12,4,1,0.5214878829365155,1.875,4.0,2.0,0.0
2020-12-04 16:00:00,2,0.08,12.77,24.33,373.84,0.74,0.88,47.92,2.63,16,4,12,4,1,0.5248663984847349,1.7916666666666667,4.0,1.0,0.0
2020-12-04 17:00:00,2,0.04,10.42,19.51,360.49,0.95,0.9,42.2,2.72,17,4,12,4,1,0.5340850571970754,1.7083333333333333,3.0,0.0,0.0
2020-12-04 18:00:00,1,0.0,9.01,16.38,353.81,1.07,0.87,33.62,2.57,18,4,12,4,1,0.5500610164797914,1.625,3.0,0.0,-1.0
2020-12-04 19:00:00,1,0.0,7.74,14.42,360.49,1.24,0.85,21.99,1.98,19,4,12,4,1,0.5367544704053766,1.5416666666666667,2.0,0.0,0.0
2020-12-04 20:00:00,1,0.01,7.66,14.64,373.84,1.41,0.83,16.09,1.6,20,4,12,4,1,0.5232240079765023,1.5,2.0,0.0,0.0
2020-12-04 21:00:00,1,0.01,8.36,16.06,397.21,1.63,0.89,13.95,1.57,21,4,12,4,1,0.5205479127927825,1.4583333333333333,2.0,0.0,0.0
2020-12-04 22:00:00,1,0.01,8.37,15.81,400.54,1.67,0.89,12.88,1.46,22,4,12,4,1,0.5294117312200043,1.4166666666666667,2.0,0.0,0.0
2020-12-04 23:00:00,1,0.01,7.28,13.86,377.18,1.46,0.76,12.7,1.14,23,4,12,4,1,0.5252524873555204,1.4166666666666667,2.0,0.0,0.0
2020-12-05 00:00:00,1,0.01,6.65,12.59,360.49,1.26,0.65,12.52,0.97,0,5,12,5,1,0.5281969397778444,1.4166666666666667,2.0,0.0,0.0
2020-12-05 01:00:00,1,0.01,6.31,11.69,347.14,1.15,0.59,12.7,0.93,1,5,12,5,1,0.5397775415074815,1.4166666666666667,2.0,0.0,0.0
2020-12-05 02:00:00,1,0.01,6.16,11.21,340.46,1.13,0.59,12.7,0.97,2,5,12,5,1,0.5495093176173669,1.4166666666666667,2.0,0.0,0.0
2020-12-05 03:00:00,1,0.01,6.12,11.07,337.12,1.19,0.61,12.52,1.06,3,5,12,5,1,0.5528454785144102,1.4166666666666667,2.0,0.0,0.0
2020-12-05 04:00:00,1,0.01,6.11,11.11,337.12,1.29,0.66,11.98,1.19,4,5,12,5,1,0.5499549459986548,1.4166666666666667,2.0,0.0,0.0
2020-12-05 05:00:00,1,0.01,5.93,11.05,337.12,1.35,0.67,11.8,1.27,5,5,12,5,1,0.5366515351446575,1.4166666666666667,2.0,0.0,0.0
2020-12-05 06:00:00,1,0.02,6.42,12.11,353.81,1.59,0.78,11.98,1.63,6,5,12,5,1,0.530140336074291,1.4166666666666667,2.0,0.0,0.0
2020-12-05 07:00:00,1,0.12,6.96,13.56,370.5,1.76,0.91,12.52,1.95,7,5,12,5,1,0.513274298431099,1.4166666666666667,2.0,0.0,0.0
2020-12-05 08:00:00,1,0.225,6.97,14.33,377.18,1.44,1.03,16.27,2.34,8,5,12,5,1,0.48639215028666083,1.375,2.0,0.0,0.0
2020-12-05 09:00:00,1,0.225,6.72,14.32,377.18,1.05,1.1,23.6,2.91,9,5,12,5,1,0.4692737102462493,1.3333333333333333,2.0,0.0,0.0
2020-12-05 10:00:00,1,0.14,7.39,16.24,363.83,0.69,0.9,33.98,2.69,10,5,12,5,1,0.4550492330634709,1.2916666666666667,2.0,0.0,0.0
2020-12-05 11:00:00,2,0.11,10.62,22.44,383.85,0.62,0.92,45.42,2.95,11,5,12,5,1,0.47326201099545395,1.2916666666666667,2.0,0.0,1.0
2020-12-05 12:00:00,2,0.1,12.76,26.32,403.88,0.63,1.09,52.93,3.39,12,5,12,5,1,0.48480241319139766,1.2916666666666667,2.0,0.0,0.0
2020-12-05 13:00:00,3,0.09,18.42,35.41,427.25,0.67,1.19,60.8,3.77,13,5,12,5,1,0.5201920214574409,1.3333333333333333,3.0,0.0,1.0
2020-12-05 14:00:00,3,0.09,24.2,44.18,447.27,0.74,1.21,62.3,3.93,14,5,12,5,1,0.5477591546455601,1.375,3.0,0.0,0.0
2020-12-05 15:00:00,3,0.08,24.3,44.51,440.6,0.78,1.13,62.3,3.71,15,5,12,5,1,0.5459447192553423,1.4166666666666667,3.0,0.0,0.0
2020-12-05 16:00:00,3,0.07,23.04,42.79,427.25,0.93,1.09,57.94,3.58,16,5,12,5,1,0.5384435489964116,1.4583333333333333,3.0,0.0,0.0
2020-12-05 17:00:00,3,0.03,18.46,35.15,400.54,1.05,0.95,45.78,3.2,17,5,12,5,1,0.525177794447289,1.5,3.0,0.0,0.0
2020-12-05 18:00:00,2,0.0,11.27,21.81,357.15,0.95,0.72,31.11,2.44,18,5,12,5,1,0.5167354187649968,1.5416666666666667,3.0,0.0,-1.0
2020-12-05 19:00:00,1,0.0,7.51,14.45,337.12,0.99,0.68,20.39,1.77,19,5,12,5,1,0.5197231474240037,1.5416666666666667,3.0,0.0,-1.0
2020-12-05 20:00:00,1,0.0,7.04,13.95,340.46,1.11,0.68,15.74,1.43,20,5,12,5,1,0.5046594620315799,1.5416666666666667,3.0,0.0,0.0
2020-12-05 21:00:00,1,0.01,7.85,15.81,357.15,1.24,0.69,14.48,1.38,21,5,12,5,1,0.49652115771529676,1.5416666666666667,3.0,0.0,0.0
2020-12-05 22:00:00,1,0.01,8.32,17.09,360.49,1.24,0.65,14.31,1.28,22,5,12,5,1,0.4868343775989247,1.5416666666666667,3.0,0.0,0.0
2020-12-05 23:00:00,1,0.0,7.63,15.84,343.8,1.01,0.52,14.66,0.93,23,5,12,5,1,0.48169188878207775,1.5416666666666667,3.0,0.0,0.0
2020-12-06 00:00:00,1,0.0,7.16,14.3,337.12,0.88,0.45,15.02,0.79,0,6,12,6,1,0.500699265685366,1.5416666666666667,3.0,0.0,0.0
2020-12-06 01:00:00,1,0.0,6.74,13.18,330.45,0.81,0.42,15.2,0.74,1,6,12,6,1,0.5113808413216357,1.5416666666666667,3.0,0.0,0.0
2020-12-06 02:00:00,1,0.01,6.45,12.52,330.45,0.81,0.42,14.84,0.75,2,6,12,6,1,0.5151756777016232,1.5416666666666667,3.0,0.0,0.0
2020-12-06 03:00:00,1,0.01,6.4,12.31,327.11,0.87,0.45,14.13,0.81,3,6,12,6,1,0.5199024760436657,1.5416666666666667,3.0,0.0,0.0
2020-12-06 04:00:00,1,0.01,6.44,12.23,330.45,0.98,0.51,13.41,0.91,4,6,12,6,1,0.5265739553087527,1.5416666666666667,3.0,0.0,0.0
2020-12-06 05:00:00,1,0.01,6.61,12.35,340.46,1.16,0.61,12.52,1.09,5,6,12,6,1,0.5352226287269127,1.5416666666666667,3.0,0.0,0.0
2020-12-06 06:00:00,1,0.02,7.82,14.2,373.84,1.61,0.85,11.62,1.66,6,6,12,6,1,0.5507041865701278,1.5416666666666667,3.0,0.0,0.0
2020-12-06 07:00:00,1,0.05,9.28,16.89,413.9,2.16,1.12,10.82,2.28,7,6,12,6,1,0.5494375044738007,1.5416666666666667,3.0,0.0,0.0
2020-12-06 08:00:00,1,0.11,9.84,18.77,433.92,2.27,1.27,11.09,2.72,8,6,12,6,1,0.5242407818731603,1.5416666666666667,3.0,0.0,0.0
2020-12-06 09:00:00,1,0.14,9.54,19.45,427.25,1.95,1.25,13.41,3.2,9,6,12,6,1,0.4904884066586937,1.5416666666666667,3.0,0.0,0.0
2020-12-06 10:00:00,1,0.07,7.87,17.06,390.53,1.35,0.95,21.64,2.76,10,6,12,6,1,0.4613129858550419,1.5416666666666667,3.0,0.0,0.0
2020-12-06 11:00:00,1,0.07,8.31,18.89,387.19,1.19,0.94,27.54,2.88,11,6,12,6,1,0.4399152758117906,1.5,3.0,0.0,0.0
2020-12-06 12:00:00,2,0.08,8.86,20.22,397.21,1.21,1.06,30.04,3.2,12,6,12,6,1,0.4381799981117706,1.5,3.0,0.0,1.0
2020-12-06 13:00:00,2,0.07,11.61,26.41,400.54,1.14,1.07,34.33,3.29,13,6,12,6,1,0.4396061931235822,1.4583333333333333,3.0,0.0,0.0
2020-12-06 14:00:00,2,0.05,13.28,30.33,383.85,1.0,0.94,35.41,2.98,14,6,12,6,1,0.43785029878502146,1.4166666666666667,3.0,0.0,0.0
2020-12-06 15:00:00,2,0.04,10.59,24.23,350.48,0.85,0.75,30.4,2.34,15,6,12,6,1,0.43706147597765266,1.375,3.0,0.0,0.0
2020-12-06 16:00:00,1,0.05,7.19,15.65,333.79,0.8,0.66,23.6,2.06,16,6,12,6,1,0.4594248907715725,1.2916666666666667,3.0,0.0,-1.0
2020-12-06 17:00:00,1,0.03,5.23,10.21,337.12,0.88,0.61,18.06,2.03,17,6,12,6,1,0.5122428489478111,1.2083333333333333,2.0,0.0,0.0
2020-12-06 18:00:00,1,0.0,4.79,8.88,347.14,0.99,0.58,13.95,1.69,18,6,12,6,1,0.5394143536695548,1.1666666666666667,2.0,0.0,0.0
2020-12-06 19:00:00,1,0.01,4.98,9.22,353.81,1.07,0.58,11.62,1.31,19,6,12,6,1,0.5401300932613782,1.1666666666666667,2.0,0.0,0.0
2020-12-06 20:00:00,1,0.01,5.33,10.07,353.81,1.1,0.58,10.91,1.22,20,6,12,6,1,0.5292948828902798,1.1666666666666667,2.0,0.0,0.0
2020-12-06 21:00:00,1,0.01,5.9,11.03,360.49,1.16,0.6,11.09,1.24,21,6,12,6,1,0.5349047565816178,1.1666666666666667,2.0,0.0,0.0
2020-12-06 22:00:00,1,0.01,6.04,11.12,357.15,1.13,0.6,12.16,1.14,22,6,12,6,1,0.5431654187800883,1.1666666666666667,2.0,0.0,0.0
2020-12-06 23:00:00,1,0.0,5.36,9.6,340.46,0.92,0.5,13.41,0.86,23,6,12,6,1,0.5583332751736173,1.1666666666666667,2.0,0.0,0.0
2020-12-07 00:00:00,1,0.01,5.19,8.72,327.11,0.89,0.48,14.13,0.84,0,7,12,0,1,0.595183417983553,1.1666666666666667,2.0,0.0,0.0
2020-12-07 01:00:00,1,0.01,4.98,8.19,313.76,0.83,0.45,14.66,0.8,1,7,12,0,1,0.608058533814587,1.1666666666666667,2.0,0.0,0.0
2020-12-07 02:00:00,1,0.01,4.86,8.06,303.75,0.84,0.45,14.48,0.81,2,7,12,0,1,0.6029775926826809,1.1666666666666667,2.0,0.0,0.0
2020-12-07 03:00:00,1,0.01,4.79,8.18,297.07,0.89,0.47,14.31,0.83,3,7,12,0,1,0.5855745005410147,1.1666666666666667,2.0,0.0,0.0
2020-12-07 04:00:00,1,0.01,4.83,8.31,290.39,0.94,0.51,14.31,0.88,4,7,12,0,1,0.5812273668799799,1.1666666666666667,2.0,0.0,0.0
2020-12-07 05:00:00,1,0.01,5.07,8.71,293.73,1.04,0.58,14.48,0.99,5,7,12,0,1,0.5820894854087847,1.1666666666666667,2.0,0.0,0.0
2020-12-07 06:00:00,1,0.02,6.13,10.73,317.1,1.41,0.78,14.13,1.46,6,7,12,0,1,0.5712953801215862,1.1666666666666667,2.0,0.0,0.0
2020-12-07 07:00:00,1,0.05,7.1,13.12,347.14,1.82,1.0,13.59,1.93,7,7,12,0,1,0.5411584953385293,1.1666666666666667,2.0,0.0,0.0
2020-12-07 08:00:00,1,0.17,7.21,13.95,357.15,1.71,1.1,14.48,2.34,8,7,12,0,1,0.5168458410863197,1.1666666666666667,2.0,0.0,0.0
2020-12-07 09:00:00,1,0.21,7.06,13.94,357.15,1.41,1.12,17.52,2.79,9,7,12,0,1,0.5064562047018505,1.1666666666666667,2.0,0.0,0.0
2020-12-07 10:00:00,1,0.18,6.74,13.31,340.46,1.05,0.95,23.25,2.69,10,7,12,0,1,0.5063861377621234,1.1666666666666667,2.0,0.0,0.0
2020-12-07 11:00:00,1,0.15,6.81,13.49,343.8,0.84,0.95,29.33,2.79,11,7,12,0,1,0.504818346566468,1.1666666666666667,2.0,0.0,0.0
2020-12-07 12:00:00,1,0.14,7.23,14.16,350.48,0.73,1.04,35.41,3.04,12,7,12,0,1,0.5105931842801424,1.125,2.0,0.0,0.0
2020-12-07 13:00:00,1,0.13,7.91,15.21,360.49,0.75,1.16,39.7,3.36,13,7,12,0,1,0.5200525627841839,1.0833333333333333,2.0,0.0,0.0
2020-12-07 14:00:00,1,0.12,7.85,15.07,357.15,0.81,1.16,37.55,3.29,14,7,12,0,1,0.5209024206435022,1.0416666666666667,2.0,0.0,0.0
2020-12-07 15:00:00,1,0.1,7.1,13.47,340.46,0.87,1.04,30.76,2.91,15,7,12,0,1,0.5270972140239633,1.0,1.0,0.0,0.0
2020-12-07 16:00:00,1,0.08,6.39,11.89,337.12,0.92,0.92,24.68,2.5,16,7,12,0,1,0.5374263635469837,1.0,1.0,0.0,0.0
2020-12-07 17:00:00,1,0.03,5.93,11.14,340.46,1.01,0.83,20.03,2.06,17,7,12,0,1,0.5323159306718195,1.0,1.0,0.0,0.0
2020-12-07 18:00:00,1,0.0,6.07,11.64,350.48,1.11,0.8,16.63,1.77,18,7,12,0,1,0.5214776184297579,1.0,1.0,0.0,0.0
2020-12-07 19:00:00,1,0.01,6.81,13.21,367.17,1.31,0.83,13.95,1.69,19,7,12,0,1,0.5155185075307716,1.0,1.0,0.0,0.0
2020-12-07 20:00:00,1,0.01,7.54,14.84,377.18,1.44,0.85,12.16,1.69,20,7,12,0,1,0.5080862191316564,1.0,1.0,0.0,0.0
2020-12-07 21:00:00,1,0.01,8.14,16.07,383.85,1.54,0.86,11.62,1.73,21,7,12,0,1,0.5065338826052345,1.0,1.0,0.0,0.0
2020-12-07 22:00:00,1,0.01,7.68,14.77,373.84,1.44,0.77,12.16,1.52,22,7,12,0,1,0.5199728828725197,1.0,1.0,0.0,0.0
2020-12-07 23:00:00,1,0.01,6.26,11.7,343.8,1.14,0.6,13.41,1.09,23,7,12,0,1,0.5350426893125907,1.0,1.0,0.0,0.0
2020-12-08 00:00:00,1,0.01,5.7,10.14,330.45,1.01,0.54,14.13,0.94,0,8,12,1,1,0.5621301220778973,1.0,1.0,0.0,0.0
2020-12-08 01:00:00,1,0.01,5.21,8.91,320.44,0.92,0.52,14.84,0.86,1,8,12,1,1,0.5847361857759612,1.0,1.0,0.0,0.0
2020-12-08 02:00:00,1,0.01,4.8,8.24,320.44,0.95,0.55,15.02,0.86,2,8,12,1,1,0.5825242011499756,1.0,1.0,0.0,0.0
2020-12-08 03:00:00,1,0.01,4.55,7.97,320.44,1.04,0.59,15.02,0.9,3,8,12,1,1,0.5708907690224881,1.0,1.0,0.0,0.0
2020-12-08 04:00:00,1,0.01,4.56,8.15,320.44,1.13,0.64,15.02,1.0,4,8,12,1,1,0.5595091338025603,1.0,1.0,0.0,0.0
2020-12-08 05:00:00,1,0.01,4.81,8.73,327.11,1.24,0.71,15.2,1.19,5,8,12,1,1,0.5509735909537696,1.0,1.0,0.0,0.0
2020-12-08 06:00:00,1,0.02,5.98,10.91,357.15,1.63,0.92,15.38,1.77,6,8,12,1,1,0.5481209396772742,1.0,1.0,0.0,0.0
2020-12-08 07:00:00,1,0.04,7.06,13.24,390.53,2.06,1.13,16.27,2.31,7,8,12,1,1,0.5332325881244269,1.0,1.0,0.0,0.0
2020-12-08 08:00:00,1,0.16,7.13,13.89,400.54,1.93,1.21,18.24,2.63,8,8,12,1,1,0.513318897529237,1.0,1.0,0.0,0.0
2020-12-08 09:00:00,1,0.21,6.76,13.65,390.53,1.54,1.21,22.89,2.91,9,8,12,1,1,0.49523805895691875,1.0,1.0,0.0,0.0
2020-12-08 10:00:00,1,0.17,6.12,12.88,373.84,1.11,1.09,29.68,2.91,10,8,12,1,1,0.4751552426121706,1.0,1.0,0.0,0.0
2020-12-08 11:00:00,1,0.15,6.13,13.09,370.5,0.87,1.07,36.12,3.07,11,8,12,1,1,0.46829637369775606,1.0,1.0,0.0,0.0
2020-12-08 12:00:00,1,0.13,6.61,14.0,377.18,0.76,1.16,42.56,3.33,12,8,12,1,1,0.47214282341836983,1.0,1.0,0.0,0.0
2020-12-08 13:00:00,1,0.12,7.6,15.7,377.18,0.71,1.16,47.21,3.42,13,8,12,1,1,0.48407640228812726,1.0,1.0,0.0,0.0
